rank-number,rank-year,index-name_en-US,capitalist-gender,XY-parent_en-US,XX-parent_en-Us,given-name_native-tongue,friend-name,capitalist_consort-name,firstseen-city,firstseen-country,capitalist_born-spacetime,capitalist_origin-story,mother-tongues,capitalist_schooling,written-hands,job-titles,award-names,capitalist-background,lastseen_city,lastseen-country,capitalist-type,rank-metric,rank-value,stock-shareprice,evolution-value_descendant-count,datacollected-yearmonth,firstseen-year,privedge-granted_year,priveledge-rank,privedge-lost_year,lastseen-year,deathnote,capitalist-currentage,person_age-group,archetype.childhood,archetype.student,archetype.householder,archetype.teacher,archetype.advisor,archetype.phantasim,patron-source,patron-industry,claim-to-fame,data-notes
1525,12024,Westrock,XX-XY,,,Westrock,WRK,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$12,640,000,000",$49.20,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1527,12024,Kikkoman,XX-XY,,,Kikkoman,2801.T,,,,,,,,,,,,,Japan,company.public,USD-marketcap,"$12,600,000,000",$66.24,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1528,12024,Brenntag,XX-XY,,,Brenntag,BNR.DE,,,,,,,,,,,,,Germany,company.public,USD-marketcap,"$12,600,000,000",$85.49,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1529,12024,Karuna Therapeutics,XX-XY,,,Karuna Therapeutics,KRTX,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$12,590,000,000",$329.83,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1530,12024,Jerónimo Martins,XX-XY,,,Jerónimo Martins,JEM.F,,,,,,,,,,,,,Portugal,company.public,USD-marketcap,"$12,590,000,000",$20.01,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1531,12024,Tsingtao,XX-XY,,,Tsingtao,600600.SS,,,,,,,,,,,,,China,company.public,USD-marketcap,"$12,590,000,000",$11.59,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1532,12024,Equity LifeStyle Properties,XX-XY,,,Equity LifeStyle Properties,ELS,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$12,580,000,000",$64.33,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1533,12024,NN Group,XX-XY,,,NN Group,NN.AS,,,,,,,,,,,,,Netherlands,company.public,USD-marketcap,"$12,560,000,000",$45.88,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1534,12024,Grab Holdings,XX-XY,,,Grab Holdings,GRAB,,,,,,,,,,,,,Singapore,company.public,USD-marketcap,"$12,550,000,000",$3.20,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1535,12024,Jack Henry & Associates,XX-XY,,,Jack Henry & Associates,JKHY,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$12,550,000,000",$172.26,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1536,12024,Bank Leumi,XX-XY,,,Bank Leumi,LUMI.TA,,,,,,,,,,,,,Israel,company.public,USD-marketcap,"$12,550,000,000",$8.24,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1537,12024,Power Assets,XX-XY,,,Power Assets,0006.HK,,,,,,,,,,,,,Hong Kong,company.public,USD-marketcap,"$12,530,000,000",$5.88,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1538,12024,Power Financial,XX-XY,,,Power Financial,PWF-PS.TO,,,,,,,,,,,,,Canada,company.public,USD-marketcap,"$12,530,000,000",$13.64,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1539,12024,Equitable Holdings,XX-XY,,,Equitable Holdings,EQH,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$12,510,000,000",$37.97,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1540,12024,Mediobanca,XX-XY,,,Mediobanca,MB.MI,,,,,,,,,,,,,Italy,company.public,USD-marketcap,"$12,480,000,000",$14.93,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1541,12024,Tata Consumer Products,XX-XY,,,Tata Consumer Products,TATACONSUM.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$12,480,000,000",$13.10,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1542,12024,Indian Hotels Company,XX-XY,,,Indian Hotels Company,INDHOTEL.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$12,470,000,000",$7.04,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1543,12024,Bangkok Dusit Medical Services (BDMS),XX-XY,,,Bangkok Dusit Medical Services (BDMS),BDMS.BK,,,,,,,,,,,,,Thailand,company.public,USD-marketcap,"$12,460,000,000",$0.78,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1544,12024,Bank Hapoalim,XX-XY,,,Bank Hapoalim,POLI.TA,,,,,,,,,,,,,Israel,company.public,USD-marketcap,"$12,460,000,000",$9.32,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1545,12024,Abu Dhabi National Oil Company (ADNOC),XX-XY,,,Abu Dhabi National Oil Company (ADNOC),ADNOCDIST.AE,,,,,,,,,,,,,United Arab Emirates,company.public,USD-marketcap,"$12,450,000,000",$1.00,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1546,12024,nVent Electric,XX-XY,,,nVent Electric,NVT,,,,,,,,,,,,,United Kingdom,company.public,USD-marketcap,"$12,440,000,000",$75.41,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1547,12024,RenaissanceRe,XX-XY,,,RenaissanceRe,RNR,,,,,,,,,,,,,Bermuda,company.public,USD-marketcap,"$12,430,000,000",$236.06,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1548,12024,Ares Capital,XX-XY,,,Ares Capital,ARCC,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$12,420,000,000",$20.48,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1549,12024,Gaming and Leisure Properties,XX-XY,,,Gaming and Leisure Properties,GLPI,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$12,420,000,000",$45.77,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1550,12024,Interpublic Group,XX-XY,,,Interpublic Group,IPG,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$12,410,000,000",$32.77,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1551,12024,Sumitomo Denki Kōgyō,XX-XY,,,Sumitomo Denki Kōgyō,5802.T,,,,,,,,,,,,,Japan,company.public,USD-marketcap,"$12,410,000,000",$15.92,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1552,12024,Medpace,XX-XY,,,Medpace,MEDP,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$12,400,000,000",$403.27,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1554,12024,Qatar Islamic Bank,XX-XY,,,Qatar Islamic Bank,QIBK.QA,,,,,,,,,,,,,Qatar,company.public,USD-marketcap,"$12,370,000,000",$5.24,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1555,12024,Kinsale Capital Group,XX-XY,,,Kinsale Capital Group,KNSL,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$12,340,000,000",$532.18,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1556,12024,Knorr-Bremse,XX-XY,,,Knorr-Bremse,KBX.DE,,,,,,,,,,,,,Germany,company.public,USD-marketcap,"$12,340,000,000",$76.60,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1557,12024,Albertsons,XX-XY,,,Albertsons,ACI,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$12,330,000,000",$21.41,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1558,12024,Lifco,XX-XY,,,Lifco,LIFCO-B.ST,,,,,,,,,,,,,Sweden,company.public,USD-marketcap,"$12,330,000,000",$27.15,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1559,12024,Huazhu Hotels,XX-XY,,,Huazhu Hotels,HTHT,,,,,,,,,,,,,China,company.public,USD-marketcap,"$12,320,000,000",$38.65,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1561,12024,Swire Properties,XX-XY,,,Swire Properties,1972.HK,,,,,,,,,,,,,Hong Kong,company.public,USD-marketcap,"$12,290,000,000",$2.10,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1562,12024,Canara Bank,XX-XY,,,Canara Bank,CANBK.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$12,290,000,000",$6.78,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1563,12024,LG Electronics,XX-XY,,,LG Electronics,066570.KS,,,,,,,,,,,,,South Korea,company.public,USD-marketcap,"$12,290,000,000",$71.86,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1564,12024,NiSource,XX-XY,,,NiSource,NI,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$12,280,000,000",$27.46,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1565,12024,AES,XX-XY,,,AES,AES,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$12,260,000,000",$17.25,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1566,12024,Rakuten,XX-XY,,,Rakuten,4755.T,,,,,,,,,,,,,Japan,company.public,USD-marketcap,"$12,250,000,000",$5.72,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1567,12024,W. P. Carey,XX-XY,,,W. P. Carey,WPC,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$12,230,000,000",$55.97,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1568,12024,Kongsberg Gruppen,XX-XY,,,Kongsberg Gruppen,KOG.OL,,,,,,,,,,,,,Norway,company.public,USD-marketcap,"$12,230,000,000",$69.54,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1569,12024,Metro,XX-XY,,,Metro,MRU.TO,,,,,,,,,,,,,Canada,company.public,USD-marketcap,"$12,230,000,000",$53.90,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1570,12024,Universal Health Services,XX-XY,,,Universal Health Services,UHS,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$12,220,000,000",$181.85,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1571,12024,Sarepta Therapeutics,XX-XY,,,Sarepta Therapeutics,SRPT,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$12,220,000,000",$130.23,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1574,12024,Astera Labs,XX-XY,,,Astera Labs,ALAB,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$12,180,000,000",$79.92,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1575,12024,Evergy,XX-XY,,,Evergy,EVRG,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$12,180,000,000",$53.05,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1576,12024,Carrefour,XX-XY,,,Carrefour,CA.PA,,,,,,,,,,,,,France,company.public,USD-marketcap,"$12,180,000,000",$17.43,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1577,12024,DocuSign,XX-XY,,,DocuSign,DOCU,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$12,170,000,000",$59.27,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1578,12024,Wiwynn,XX-XY,,,Wiwynn,6669.TW,,,,,,,,,,,,,Taiwan,company.public,USD-marketcap,"$12,160,000,000",$68.33,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1579,12024,CNA Financial,XX-XY,,,CNA Financial,CNA,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$12,140,000,000",$44.85,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1580,12024,Dr. Reddy's,XX-XY,,,Dr. Reddy's,RDY,,,,,,,,,,,,,India,company.public,USD-marketcap,"$12,140,000,000",$72.31,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1581,12024,Exact Sciences,XX-XY,,,Exact Sciences,EXAS,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$12,140,000,000",$66.88,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1582,12024,Adani Total Gas,XX-XY,,,Adani Total Gas,ATGL.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$12,140,000,000",$11.05,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1583,12024,Plains All American Pipeline,XX-XY,,,Plains All American Pipeline,PAA,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$12,130,000,000",$17.31,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1584,12024,Eisai,XX-XY,,,Eisai,4523.T,,,,,,,,,,,,,Japan,company.public,USD-marketcap,"$12,120,000,000",$42.29,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1585,12024,China Southern Airlines,XX-XY,,,China Southern Airlines,600029.SS,,,,,,,,,,,,,China,company.public,USD-marketcap,"$12,120,000,000",$0.78,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1586,12024,Lamar Advertising,XX-XY,,,Lamar Advertising,LAMR,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$12,110,000,000",$118.73,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1587,12024,Vedanta,XX-XY,,,Vedanta,VEDL.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$12,110,000,000",$3.26,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1588,12024,SAAB AB,XX-XY,,,SAAB AB,SAAB-B.ST,,,,,,,,,,,,,Sweden,company.public,USD-marketcap,"$12,110,000,000",$90.81,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1589,12024,TVS Motor,XX-XY,,,TVS Motor,TVSMOTOR.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$12,110,000,000",$25.50,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1591,12024,Ally,XX-XY,,,Ally,ALLY,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$12,100,000,000",$39.81,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1592,12024,Juniper Networks,XX-XY,,,Juniper Networks,JNPR,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$12,090,000,000",$37.28,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1593,12024,Arabian Internet and Communications Services,XX-XY,,,Arabian Internet and Communications Services,7202.SR,,,,,,,,,,,,,Saudi Arabia,company.public,USD-marketcap,"$12,090,000,000",$101.69,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1594,12024,Turkish Airlines,XX-XY,,,Turkish Airlines,THYAO.IS,,,,,,,,,,,,,Turkey,company.public,USD-marketcap,"$12,090,000,000",$8.77,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1595,12024,China Merchants Shekou Industrial Zone,XX-XY,,,China Merchants Shekou Industrial Zone,001979.SZ,,,,,,,,,,,,,China,company.public,USD-marketcap,"$12,090,000,000",$1.34,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1596,12024,Zydus Lifesciences,XX-XY,,,Zydus Lifesciences,ZYDUSLIFE.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$12,090,000,000",$12.00,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1597,12024,ShockWave Medical,XX-XY,,,ShockWave Medical,SWAV,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$12,060,000,000",$322.61,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1598,12024,Flex,XX-XY,,,Flex,FLEX,,,,,,,,,,,,,Singapore,company.public,USD-marketcap,"$12,050,000,000",$28.63,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1599,12024,Shanghai Airport (AVINEX),XX-XY,,,Shanghai Airport (AVINEX),600009.SS,,,,,,,,,,,,,China,company.public,USD-marketcap,"$12,050,000,000",$4.84,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1600,12024,Banque Saudi Fransi,XX-XY,,,Banque Saudi Fransi,1050.SR,,,,,,,,,,,,,Saudi Arabia,company.public,USD-marketcap,"$12,030,000,000",$10.04,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1601,12024,Shinkin Central Bank,XX-XY,,,Shinkin Central Bank,8421.T,,,,,,,,,,,,,Japan,company.public,USD-marketcap,"$12,020,000,000","$1,793.00",,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1602,12024,Yuanta Financial Holding,XX-XY,,,Yuanta Financial Holding,2885.TW,,,,,,,,,,,,,Taiwan,company.public,USD-marketcap,"$12,020,000,000",$0.95,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1603,12024,Davide Campari-Milano,XX-XY,,,Davide Campari-Milano,CPR.MI,,,,,,,,,,,,,Italy,company.public,USD-marketcap,"$12,010,000,000",$10.01,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1604,12024,Hai Di Lao Hot Pot,XX-XY,,,Hai Di Lao Hot Pot,6862.HK,,,,,,,,,,,,,China,company.public,USD-marketcap,"$12,010,000,000",$2.16,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1606,12024,Taiwan Cooperative Financial,XX-XY,,,Taiwan Cooperative Financial,5880.TW,,,,,,,,,,,,,Taiwan,company.public,USD-marketcap,"$12,000,000,000",$0.82,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1608,12024,BE Semiconductor,XX-XY,,,BE Semiconductor,BESI.AS,,,,,,,,,,,,,Netherlands,company.public,USD-marketcap,"$11,990,000,000",$156.25,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1609,12024,Wise PLC,XX-XY,,,Wise PLC,WISE.L,,,,,,,,,,,,,United Kingdom,company.public,USD-marketcap,"$11,980,000,000",$11.66,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1610,12024,DaVita,XX-XY,,,DaVita,DVA,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$11,940,000,000",$136.85,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1611,12024,Al Dar Properties,XX-XY,,,Al Dar Properties,ALDAR.AE,,,,,,,,,,,,,United Arab Emirates,company.public,USD-marketcap,"$11,940,000,000",$1.52,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1612,12024,Eurofins Scientific,XX-XY,,,Eurofins Scientific,ERF.PA,,,,,,,,,,,,,Luxembourg,company.public,USD-marketcap,"$11,930,000,000",$62.20,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1613,12024,Ralph Lauren,XX-XY,,,Ralph Lauren,RL,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$11,920,000,000",$186.50,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1614,12024,Ford Otosan,XX-XY,,,Ford Otosan,FROTO.IS,,,,,,,,,,,,,Turkey,company.public,USD-marketcap,"$11,920,000,000",$33.98,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1615,12024,Smurfit Kappa Group,XX-XY,,,Smurfit Kappa Group,SK3.IR,,,,,,,,,,,,,Ireland,company.public,USD-marketcap,"$11,910,000,000",$45.62,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1616,12024,Regal Rexnord,XX-XY,,,Regal Rexnord,RRX,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$11,860,000,000",$178.34,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1617,12024,First Financial Holding,XX-XY,,,First Financial Holding,2892.TW,,,,,,,,,,,,,Taiwan,company.public,USD-marketcap,"$11,840,000,000",$0.87,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1618,12024,HF Sinclair,XX-XY,,,HF Sinclair,DINO,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$11,830,000,000",$59.59,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1619,12024,Insulet,XX-XY,,,Insulet,PODD,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$11,830,000,000",$169.18,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1620,12024,Procore,XX-XY,,,Procore,PCOR,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$11,820,000,000",$81.63,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1622,12024,Accor,XX-XY,,,Accor,AC.PA,,,,,,,,,,,,,France,company.public,USD-marketcap,"$11,800,000,000",$46.78,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1623,12024,D'Ieteren Group,XX-XY,,,D'Ieteren Group,DIE.BR,,,,,,,,,,,,,Belgium,company.public,USD-marketcap,"$11,800,000,000",$222.92,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1624,12024,Casey's General Stores,XX-XY,,,Casey's General Stores,CASY,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$11,790,000,000",$318.69,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1625,12024,Julius Bär,XX-XY,,,Julius Bär,BAER.SW,,,,,,,,,,,,,Switzerland,company.public,USD-marketcap,"$11,790,000,000",$57.66,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1626,12024,Performance Food Group,XX-XY,,,Performance Food Group,PFGC,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$11,780,000,000",$75.75,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1627,12024,Swatch,XX-XY,,,Swatch,UHR.SW,,,,,,,,,,,,,Switzerland,company.public,USD-marketcap,"$11,780,000,000",$229.93,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1628,12024,Reece Group,XX-XY,,,Reece Group,REH.AX,,,,,,,,,,,,,Australia,company.public,USD-marketcap,"$11,760,000,000",$18.22,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1629,12024,Allegion,XX-XY,,,Allegion,ALLE,,,,,,,,,,,,,Ireland,company.public,USD-marketcap,"$11,750,000,000",$134.24,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1630,12024,International Container Terminal Services,XX-XY,,,International Container Terminal Services,ICTEF,,,,,,,,,,,,,Philippines,company.public,USD-marketcap,"$11,740,000,000",$5.78,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1631,12024,Geely,XX-XY,,,Geely,0175.HK,,,,,,,,,,,,,China,company.public,USD-marketcap,"$11,730,000,000",$1.17,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1632,12024,Bank Pekao (Bank Polska Kasa Opieki),XX-XY,,,Bank Pekao (Bank Polska Kasa Opieki),PEO.WA,,,,,,,,,,,,,Poland,company.public,USD-marketcap,"$11,720,000,000",$44.67,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1633,12024,Hansoh Pharma,XX-XY,,,Hansoh Pharma,3692.HK,,,,,,,,,,,,,China,company.public,USD-marketcap,"$11,720,000,000",$1.98,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1634,12024,Zillow,XX-XY,,,Zillow,Z,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$11,710,000,000",$50.38,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1635,12024,Eastman Chemical,XX-XY,,,Eastman Chemical,EMN,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$11,710,000,000",$99.58,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1636,12024,Recordati,XX-XY,,,Recordati,REC.MI,,,,,,,,,,,,,Italy,company.public,USD-marketcap,"$11,690,000,000",$56.04,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1637,12024,ZoomInfo,XX-XY,,,ZoomInfo,ZI,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$11,640,000,000",$15.85,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1638,12024,Rede D'Or Sao Luiz,XX-XY,,,Rede D'Or Sao Luiz,RDOR3.SA,,,,,,,,,,,,,Brazil,company.public,USD-marketcap,"$11,630,000,000",$5.16,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1639,12024,Arab National Bank,XX-XY,,,Arab National Bank,1080.SR,,,,,,,,,,,,,Saudi Arabia,company.public,USD-marketcap,"$11,620,000,000",$7.75,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1640,12024,EVE Energy,XX-XY,,,EVE Energy,300014.SZ,,,,,,,,,,,,,China,company.public,USD-marketcap,"$11,620,000,000",$5.37,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1641,12024,Coca-Cola HBC,XX-XY,,,Coca-Cola HBC,CCH.L,,,,,,,,,,,,,Switzerland,company.public,USD-marketcap,"$11,610,000,000",$31.83,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1642,12024,Evergreen Marine,XX-XY,,,Evergreen Marine,2603.TW,,,,,,,,,,,,,Taiwan,company.public,USD-marketcap,"$11,610,000,000",$5.49,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1644,12024,Nemetschek,XX-XY,,,Nemetschek,NEM.F,,,,,,,,,,,,,Germany,company.public,USD-marketcap,"$11,590,000,000",$100.41,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1645,12024,JD Health,XX-XY,,,JD Health,6618.HK,,,,,,,,,,,,,China,company.public,USD-marketcap,"$11,550,000,000",$3.48,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1646,12024,Pure Health Holding,XX-XY,,,Pure Health Holding,PUREHEALTH.AE,,,,,,,,,,,,,United Arab Emirates,company.public,USD-marketcap,"$11,550,000,000",$1.04,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1647,12024,PChem (Petronas Chemicals Group),XX-XY,,,PChem (Petronas Chemicals Group),5183.KL,,,,,,,,,,,,,Malaysia,company.public,USD-marketcap,"$11,520,000,000",$1.44,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1648,12024,Volvo Car,XX-XY,,,Volvo Car,VOLCAR-B.ST,,,,,,,,,,,,,Sweden,company.public,USD-marketcap,"$11,520,000,000",$3.87,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1649,12024,Smith & Nephew,XX-XY,,,Smith & Nephew,SNN,,,,,,,,,,,,,United Kingdom,company.public,USD-marketcap,"$11,510,000,000",$26.34,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1650,12024,UWM Holdings,XX-XY,,,UWM Holdings,UWMC,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$11,510,000,000",$7.21,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1654,12024,Carl Zeiss Meditec,XX-XY,,,Carl Zeiss Meditec,AFXA.F,,,,,,,,,,,,,Germany,company.public,USD-marketcap,"$11,500,000,000",$124.57,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1656,12024,Localiza,XX-XY,,,Localiza,RENT3.SA,,,,,,,,,,,,,Brazil,company.public,USD-marketcap,"$11,490,000,000",$10.83,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1657,12024,Chesapeake Energy,XX-XY,,,Chesapeake Energy,CHK,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$11,470,000,000",$87.73,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
1658,12024,Huntington Ingalls Industries,XX-XY,,,Huntington Ingalls Industries,HII,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$11,470,000,000",$289.75,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
